id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_bulan,nama_bulan,tingkat_inflasi,satuan,tahun
562,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,9,SEPTEMBER,0,PERSEN,2022
563,32,JAWA BARAT,3213,KABUPATEN SUBANG,9,SEPTEMBER,0,PERSEN,2022
564,32,JAWA BARAT,3271,KOTA BOGOR,9,SEPTEMBER,1.18,PERSEN,2022
565,32,JAWA BARAT,3272,KOTA SUKABUMI,9,SEPTEMBER,1.33,PERSEN,2022
566,32,JAWA BARAT,3273,KOTA BANDUNG,9,SEPTEMBER,0.91,PERSEN,2022
567,32,JAWA BARAT,3274,KOTA CIREBON,9,SEPTEMBER,1.12,PERSEN,2022
568,32,JAWA BARAT,3275,KOTA BEKASI,9,SEPTEMBER,1.38,PERSEN,2022
569,32,JAWA BARAT,3276,KOTA DEPOK,9,SEPTEMBER,1.24,PERSEN,2022
570,32,JAWA BARAT,3278,KOTA TASIKMALAYA,9,SEPTEMBER,0.95,PERSEN,2022
571,32,JAWA BARAT,3204,KABUPATEN BANDUNG,10,OKTOBER,0,PERSEN,2022
572,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,10,OKTOBER,0,PERSEN,2022
573,32,JAWA BARAT,3213,KABUPATEN SUBANG,10,OKTOBER,0,PERSEN,2022
574,32,JAWA BARAT,3271,KOTA BOGOR,10,OKTOBER,0.1,PERSEN,2022
575,32,JAWA BARAT,3272,KOTA SUKABUMI,10,OKTOBER,-0.04,PERSEN,2022
576,32,JAWA BARAT,3273,KOTA BANDUNG,10,OKTOBER,0.12,PERSEN,2022
577,32,JAWA BARAT,3274,KOTA CIREBON,10,OKTOBER,-0.1,PERSEN,2022
578,32,JAWA BARAT,3275,KOTA BEKASI,10,OKTOBER,-0.19,PERSEN,2022
579,32,JAWA BARAT,3276,KOTA DEPOK,10,OKTOBER,-0.26,PERSEN,2022
580,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10,OKTOBER,-0.05,PERSEN,2022
581,32,JAWA BARAT,3204,KABUPATEN BANDUNG,11,NOVEMBER,0,PERSEN,2022
582,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,11,NOVEMBER,0,PERSEN,2022
583,32,JAWA BARAT,3213,KABUPATEN SUBANG,11,NOVEMBER,0,PERSEN,2022
584,32,JAWA BARAT,3271,KOTA BOGOR,11,NOVEMBER,0.2,PERSEN,2022
585,32,JAWA BARAT,3272,KOTA SUKABUMI,11,NOVEMBER,0.18,PERSEN,2022
586,32,JAWA BARAT,3273,KOTA BANDUNG,11,NOVEMBER,0.12,PERSEN,2022
587,32,JAWA BARAT,3274,KOTA CIREBON,11,NOVEMBER,0.09,PERSEN,2022
588,32,JAWA BARAT,3275,KOTA BEKASI,11,NOVEMBER,0.04,PERSEN,2022
589,32,JAWA BARAT,3276,KOTA DEPOK,11,NOVEMBER,0.11,PERSEN,2022
590,32,JAWA BARAT,3278,KOTA TASIKMALAYA,11,NOVEMBER,0.18,PERSEN,2022
591,32,JAWA BARAT,3204,KABUPATEN BANDUNG,12,DESEMBER,0,PERSEN,2022
592,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,12,DESEMBER,0,PERSEN,2022
593,32,JAWA BARAT,3213,KABUPATEN SUBANG,12,DESEMBER,0,PERSEN,2022
594,32,JAWA BARAT,3271,KOTA BOGOR,12,DESEMBER,0.49,PERSEN,2022
595,32,JAWA BARAT,3272,KOTA SUKABUMI,12,DESEMBER,0.5,PERSEN,2022
596,32,JAWA BARAT,3273,KOTA BANDUNG,12,DESEMBER,2.04,PERSEN,2022
597,32,JAWA BARAT,3274,KOTA CIREBON,12,DESEMBER,0.35,PERSEN,2022
598,32,JAWA BARAT,3275,KOTA BEKASI,12,DESEMBER,0.46,PERSEN,2022
599,32,JAWA BARAT,3276,KOTA DEPOK,12,DESEMBER,0.32,PERSEN,2022
600,32,JAWA BARAT,3278,KOTA TASIKMALAYA,12,DESEMBER,0.53,PERSEN,2022
601,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1,JANUARI,0,PERSEN,2023
602,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1,JANUARI,0,PERSEN,2023
603,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,JANUARI,0,PERSEN,2023
604,32,JAWA BARAT,3271,KOTA BOGOR,1,JANUARI,0.61,PERSEN,2023
605,32,JAWA BARAT,3272,KOTA SUKABUMI,1,JANUARI,0.38,PERSEN,2023
606,32,JAWA BARAT,3273,KOTA BANDUNG,1,JANUARI,0.38,PERSEN,2023
607,32,JAWA BARAT,3274,KOTA CIREBON,1,JANUARI,1.17,PERSEN,2023
608,32,JAWA BARAT,3275,KOTA BEKASI,1,JANUARI,0.41,PERSEN,2023
609,32,JAWA BARAT,3276,KOTA DEPOK,1,JANUARI,0.54,PERSEN,2023
610,32,JAWA BARAT,3278,KOTA TASIKMALAYA,1,JANUARI,0.41,PERSEN,2023
611,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2,FEBRUARI,0,PERSEN,2023
612,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,FEBRUARI,0,PERSEN,2023
613,32,JAWA BARAT,3213,KABUPATEN SUBANG,2,FEBRUARI,0,PERSEN,2023
614,32,JAWA BARAT,3271,KOTA BOGOR,2,FEBRUARI,0.36,PERSEN,2023
615,32,JAWA BARAT,3272,KOTA SUKABUMI,2,FEBRUARI,0.31,PERSEN,2023
616,32,JAWA BARAT,3273,KOTA BANDUNG,2,FEBRUARI,0.26,PERSEN,2023
617,32,JAWA BARAT,3274,KOTA CIREBON,2,FEBRUARI,0.36,PERSEN,2023
618,32,JAWA BARAT,3275,KOTA BEKASI,2,FEBRUARI,0.39,PERSEN,2023
619,32,JAWA BARAT,3276,KOTA DEPOK,2,FEBRUARI,0.37,PERSEN,2023
620,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,FEBRUARI,0.41,PERSEN,2023
621,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3,MARET,0,PERSEN,2023
622,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,3,MARET,0,PERSEN,2023
623,32,JAWA BARAT,3213,KABUPATEN SUBANG,3,MARET,0,PERSEN,2023
624,32,JAWA BARAT,3271,KOTA BOGOR,3,MARET,0.15,PERSEN,2023
625,32,JAWA BARAT,3272,KOTA SUKABUMI,3,MARET,0.15,PERSEN,2023
626,32,JAWA BARAT,3273,KOTA BANDUNG,3,MARET,-1.5,PERSEN,2023
627,32,JAWA BARAT,3274,KOTA CIREBON,3,MARET,0.17,PERSEN,2023
628,32,JAWA BARAT,3275,KOTA BEKASI,3,MARET,0.13,PERSEN,2023
629,32,JAWA BARAT,3276,KOTA DEPOK,3,MARET,0.16,PERSEN,2023
630,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3,MARET,0.07,PERSEN,2023
631,32,JAWA BARAT,3204,KABUPATEN BANDUNG,4,APRIL,0,PERSEN,2023
632,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4,APRIL,0,PERSEN,2023
633,32,JAWA BARAT,3213,KABUPATEN SUBANG,4,APRIL,0,PERSEN,2023
634,32,JAWA BARAT,3271,KOTA BOGOR,4,APRIL,0.32,PERSEN,2023
635,32,JAWA BARAT,3272,KOTA SUKABUMI,4,APRIL,0.48,PERSEN,2023
636,32,JAWA BARAT,3273,KOTA BANDUNG,4,APRIL,0.32,PERSEN,2023
637,32,JAWA BARAT,3274,KOTA CIREBON,4,APRIL,0.37,PERSEN,2023
638,32,JAWA BARAT,3275,KOTA BEKASI,4,APRIL,0.56,PERSEN,2023
639,32,JAWA BARAT,3276,KOTA DEPOK,4,APRIL,0.23,PERSEN,2023
640,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4,APRIL,0.63,PERSEN,2023
641,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5,MEI,0,PERSEN,2023
642,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5,MEI,0,PERSEN,2023
643,32,JAWA BARAT,3213,KABUPATEN SUBANG,5,MEI,0,PERSEN,2023
644,32,JAWA BARAT,3271,KOTA BOGOR,5,MEI,0.22,PERSEN,2023
645,32,JAWA BARAT,3272,KOTA SUKABUMI,5,MEI,0.19,PERSEN,2023
646,32,JAWA BARAT,3273,KOTA BANDUNG,5,MEI,0.1,PERSEN,2023
647,32,JAWA BARAT,3274,KOTA CIREBON,5,MEI,0.15,PERSEN,2023
648,32,JAWA BARAT,3275,KOTA BEKASI,5,MEI,0.08,PERSEN,2023
649,32,JAWA BARAT,3276,KOTA DEPOK,5,MEI,0.11,PERSEN,2023
650,32,JAWA BARAT,3278,KOTA TASIKMALAYA,5,MEI,0.27,PERSEN,2023
651,32,JAWA BARAT,3204,KABUPATEN BANDUNG,6,JUNI,0,PERSEN,2023
652,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,6,JUNI,0,PERSEN,2023
653,32,JAWA BARAT,3213,KABUPATEN SUBANG,6,JUNI,0,PERSEN,2023
654,32,JAWA BARAT,3271,KOTA BOGOR,6,JUNI,0.18,PERSEN,2023
655,32,JAWA BARAT,3272,KOTA SUKABUMI,6,JUNI,0.16,PERSEN,2023
656,32,JAWA BARAT,3273,KOTA BANDUNG,6,JUNI,0.14,PERSEN,2023
657,32,JAWA BARAT,3274,KOTA CIREBON,6,JUNI,0.2,PERSEN,2023
658,32,JAWA BARAT,3275,KOTA BEKASI,6,JUNI,0.22,PERSEN,2023
659,32,JAWA BARAT,3276,KOTA DEPOK,6,JUNI,0.07,PERSEN,2023
660,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6,JUNI,0.04,PERSEN,2023
661,32,JAWA BARAT,3204,KABUPATEN BANDUNG,7,JULI,0,PERSEN,2023
662,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,JULI,0,PERSEN,2023
663,32,JAWA BARAT,3213,KABUPATEN SUBANG,7,JULI,0,PERSEN,2023
664,32,JAWA BARAT,3271,KOTA BOGOR,7,JULI,0.24,PERSEN,2023
665,32,JAWA BARAT,3272,KOTA SUKABUMI,7,JULI,0.24,PERSEN,2023
666,32,JAWA BARAT,3273,KOTA BANDUNG,7,JULI,0.23,PERSEN,2023
667,32,JAWA BARAT,3274,KOTA CIREBON,7,JULI,0.22,PERSEN,2023
668,32,JAWA BARAT,3275,KOTA BEKASI,7,JULI,0.21,PERSEN,2023
669,32,JAWA BARAT,3276,KOTA DEPOK,7,JULI,0.21,PERSEN,2023
670,32,JAWA BARAT,3278,KOTA TASIKMALAYA,7,JULI,0.13,PERSEN,2023
671,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,AGUSTUS,0,PERSEN,2023
672,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,8,AGUSTUS,0,PERSEN,2023
673,32,JAWA BARAT,3213,KABUPATEN SUBANG,8,AGUSTUS,0,PERSEN,2023
674,32,JAWA BARAT,3271,KOTA BOGOR,8,AGUSTUS,-0.08,PERSEN,2023
675,32,JAWA BARAT,3272,KOTA SUKABUMI,8,AGUSTUS,-0.02,PERSEN,2023
676,32,JAWA BARAT,3273,KOTA BANDUNG,8,AGUSTUS,-0.02,PERSEN,2023
677,32,JAWA BARAT,3274,KOTA CIREBON,8,AGUSTUS,-0.11,PERSEN,2023
678,32,JAWA BARAT,3275,KOTA BEKASI,8,AGUSTUS,-0.08,PERSEN,2023
679,32,JAWA BARAT,3276,KOTA DEPOK,8,AGUSTUS,-0.03,PERSEN,2023
680,32,JAWA BARAT,3278,KOTA TASIKMALAYA,8,AGUSTUS,-0.04,PERSEN,2023
681,32,JAWA BARAT,3204,KABUPATEN BANDUNG,9,SEPTEMBER,0,PERSEN,2023
682,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,9,SEPTEMBER,0,PERSEN,2023
683,32,JAWA BARAT,3213,KABUPATEN SUBANG,9,SEPTEMBER,0,PERSEN,2023
684,32,JAWA BARAT,3271,KOTA BOGOR,9,SEPTEMBER,0.16,PERSEN,2023
685,32,JAWA BARAT,3272,KOTA SUKABUMI,9,SEPTEMBER,0.23,PERSEN,2023
686,32,JAWA BARAT,3273,KOTA BANDUNG,9,SEPTEMBER,0.11,PERSEN,2023
687,32,JAWA BARAT,3274,KOTA CIREBON,9,SEPTEMBER,0.18,PERSEN,2023
688,32,JAWA BARAT,3275,KOTA BEKASI,9,SEPTEMBER,0.08,PERSEN,2023
689,32,JAWA BARAT,3276,KOTA DEPOK,9,SEPTEMBER,0.09,PERSEN,2023
690,32,JAWA BARAT,3278,KOTA TASIKMALAYA,9,SEPTEMBER,0.34,PERSEN,2023
691,32,JAWA BARAT,3204,KABUPATEN BANDUNG,10,OKTOBER,0,PERSEN,2023
692,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,10,OKTOBER,0,PERSEN,2023
693,32,JAWA BARAT,3213,KABUPATEN SUBANG,10,OKTOBER,0,PERSEN,2023
694,32,JAWA BARAT,3271,KOTA BOGOR,10,OKTOBER,0.12,PERSEN,2023
695,32,JAWA BARAT,3272,KOTA SUKABUMI,10,OKTOBER,0.05,PERSEN,2023
696,32,JAWA BARAT,3273,KOTA BANDUNG,10,OKTOBER,0.08,PERSEN,2023
697,32,JAWA BARAT,3274,KOTA CIREBON,10,OKTOBER,0.04,PERSEN,2023
698,32,JAWA BARAT,3275,KOTA BEKASI,10,OKTOBER,0.14,PERSEN,2023
699,32,JAWA BARAT,3276,KOTA DEPOK,10,OKTOBER,0.15,PERSEN,2023
700,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10,OKTOBER,0.01,PERSEN,2023
701,32,JAWA BARAT,3204,KABUPATEN BANDUNG,11,NOVEMBER,0,PERSEN,2023
702,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,11,NOVEMBER,0,PERSEN,2023
703,32,JAWA BARAT,3213,KABUPATEN SUBANG,11,NOVEMBER,0,PERSEN,2023
704,32,JAWA BARAT,3271,KOTA BOGOR,11,NOVEMBER,0.81,PERSEN,2023
705,32,JAWA BARAT,3272,KOTA SUKABUMI,11,NOVEMBER,0.33,PERSEN,2023
706,32,JAWA BARAT,3273,KOTA BANDUNG,11,NOVEMBER,0.22,PERSEN,2023
707,32,JAWA BARAT,3274,KOTA CIREBON,11,NOVEMBER,0.16,PERSEN,2023
708,32,JAWA BARAT,3275,KOTA BEKASI,11,NOVEMBER,0.41,PERSEN,2023
709,32,JAWA BARAT,3276,KOTA DEPOK,11,NOVEMBER,0.26,PERSEN,2023
710,32,JAWA BARAT,3278,KOTA TASIKMALAYA,11,NOVEMBER,0.26,PERSEN,2023
711,32,JAWA BARAT,3204,KABUPATEN BANDUNG,12,DESEMBER,0,PERSEN,2023
712,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,12,DESEMBER,0,PERSEN,2023
713,32,JAWA BARAT,3213,KABUPATEN SUBANG,12,DESEMBER,0,PERSEN,2023
714,32,JAWA BARAT,3271,KOTA BOGOR,12,DESEMBER,0.22,PERSEN,2023
715,32,JAWA BARAT,3272,KOTA SUKABUMI,12,DESEMBER,0.19,PERSEN,2023
716,32,JAWA BARAT,3273,KOTA BANDUNG,12,DESEMBER,0.32,PERSEN,2023
717,32,JAWA BARAT,3274,KOTA CIREBON,12,DESEMBER,0.29,PERSEN,2023
718,32,JAWA BARAT,3275,KOTA BEKASI,12,DESEMBER,0.54,PERSEN,2023
719,32,JAWA BARAT,3276,KOTA DEPOK,12,DESEMBER,0.27,PERSEN,2023
720,32,JAWA BARAT,3278,KOTA TASIKMALAYA,12,DESEMBER,0.27,PERSEN,2023
721,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1,JANUARI,0.06,PERSEN,2024
722,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1,JANUARI,0.06,PERSEN,2024
723,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,JANUARI,0.28,PERSEN,2024
724,32,JAWA BARAT,3271,KOTA BOGOR,1,JANUARI,0.06,PERSEN,2024
725,32,JAWA BARAT,3272,KOTA SUKABUMI,1,JANUARI,0.47,PERSEN,2024
726,32,JAWA BARAT,3273,KOTA BANDUNG,1,JANUARI,0.1,PERSEN,2024
727,32,JAWA BARAT,3274,KOTA CIREBON,1,JANUARI,0.04,PERSEN,2024
728,32,JAWA BARAT,3275,KOTA BEKASI,1,JANUARI,0.24,PERSEN,2024
729,32,JAWA BARAT,3276,KOTA DEPOK,1,JANUARI,0.2,PERSEN,2024
730,32,JAWA BARAT,3278,KOTA TASIKMALAYA,1,JANUARI,0.1,PERSEN,2024
731,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2,FEBRUARI,0.31,PERSEN,2024
732,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,FEBRUARI,0.39,PERSEN,2024
733,32,JAWA BARAT,3213,KABUPATEN SUBANG,2,FEBRUARI,0.13,PERSEN,2024
734,32,JAWA BARAT,3271,KOTA BOGOR,2,FEBRUARI,0.6,PERSEN,2024
735,32,JAWA BARAT,3272,KOTA SUKABUMI,2,FEBRUARI,0.36,PERSEN,2024
736,32,JAWA BARAT,3273,KOTA BANDUNG,2,FEBRUARI,0.38,PERSEN,2024
737,32,JAWA BARAT,3274,KOTA CIREBON,2,FEBRUARI,0.55,PERSEN,2024
738,32,JAWA BARAT,3275,KOTA BEKASI,2,FEBRUARI,0.51,PERSEN,2024
739,32,JAWA BARAT,3276,KOTA DEPOK,2,FEBRUARI,0.56,PERSEN,2024
740,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,FEBRUARI,0.71,PERSEN,2024
741,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3,MARET,0.39,PERSEN,2024
742,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,3,MARET,0.58,PERSEN,2024
743,32,JAWA BARAT,3213,KABUPATEN SUBANG,3,MARET,0.15,PERSEN,2024
744,32,JAWA BARAT,3271,KOTA BOGOR,3,MARET,0.45,PERSEN,2024
745,32,JAWA BARAT,3272,KOTA SUKABUMI,3,MARET,0.63,PERSEN,2024
746,32,JAWA BARAT,3273,KOTA BANDUNG,3,MARET,0.55,PERSEN,2024
747,32,JAWA BARAT,3274,KOTA CIREBON,3,MARET,0.65,PERSEN,2024
748,32,JAWA BARAT,3275,KOTA BEKASI,3,MARET,0.64,PERSEN,2024
749,32,JAWA BARAT,3276,KOTA DEPOK,3,MARET,0.51,PERSEN,2024
750,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3,MARET,0.64,PERSEN,2024
751,32,JAWA BARAT,3204,KABUPATEN BANDUNG,4,APRIL,0.11,PERSEN,2024
752,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4,APRIL,0.03,PERSEN,2024
753,32,JAWA BARAT,3213,KABUPATEN SUBANG,4,APRIL,0.02,PERSEN,2024
754,32,JAWA BARAT,3271,KOTA BOGOR,4,APRIL,0.1,PERSEN,2024
755,32,JAWA BARAT,3272,KOTA SUKABUMI,4,APRIL,0.17,PERSEN,2024
756,32,JAWA BARAT,3273,KOTA BANDUNG,4,APRIL,0.13,PERSEN,2024
757,32,JAWA BARAT,3274,KOTA CIREBON,4,APRIL,0.16,PERSEN,2024
758,32,JAWA BARAT,3275,KOTA BEKASI,4,APRIL,0.21,PERSEN,2024
759,32,JAWA BARAT,3276,KOTA DEPOK,4,APRIL,0.2,PERSEN,2024
760,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4,APRIL,0.18,PERSEN,2024
761,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5,MEI,-0.02,PERSEN,2024
